# Simulation time (in picosecond), virial total energy and PPI energy correction (in electronvolt)
1.225000    13.126500     21.232696
1.227500    13.123554     21.254181
1.230000    13.122074     21.193953
1.232500    13.122978     21.277376
1.235000    13.125586     21.335827
1.237500    13.128002     21.378041
1.240000    13.134050     21.564365
1.242500    13.134236     21.612516
1.245000    13.131619     21.592261
1.247500    13.136579     21.664528
1.250000    13.138532     21.765375
1.252500    13.143203     21.848390
1.255000    13.140572     21.874201
1.257500    13.143776     21.945408
1.260000    13.142380     22.004181
1.262500    13.143349     22.051861
1.265000    13.148175     22.089039
1.267500    13.152307     22.133809
1.270000    13.150832     22.218620
1.272500    13.147659     22.222218
1.275000    13.150992     22.239035
1.277500    13.146017     22.279405
1.280000    13.140945     22.313017
1.282500    13.140506     22.295623
1.285000    13.138512     22.192908
1.287500    13.135899     22.257700
1.290000    13.129168     22.178716
1.292500    13.129219     22.126438
1.295000    13.124641     21.800288
1.297500    13.122656     21.904771
1.300000    13.119952     22.053300
1.302500    13.116455     21.910365
1.305000    13.116544     21.866792
1.307500    13.112811     21.946226
1.310000    13.110852     22.026954
1.312500    13.115120     22.030641
1.315000    13.115235     22.084644
1.317500    13.112225     22.246596
1.320000    13.111153     22.303286
1.322500    13.112809     22.294564
1.325000    13.108124     22.135960
1.327500    13.107928     22.206114
1.330000    13.109620     22.246850
1.332500    13.110065     22.278367
1.335000    13.111093     22.336890
1.337500    13.110729     22.388620
1.340000    13.109516     22.332769
1.342500    13.110552     22.423523
1.345000    13.101727     21.923092
1.347500    13.102986     22.023595
1.350000    13.097636     21.921909
1.352500    13.099300     21.908084
1.355000    13.099204     21.939533
1.357500    13.096484     21.874732
1.360000    13.097558     21.936031
1.362500    13.100606     21.978325
1.365000    13.102016     22.014724
1.367500    13.101562     22.060055
1.370000    13.101657     22.092054
1.372500    13.098923     22.129674
1.375000    13.099817     22.097678
1.377500    13.094728     22.103150
1.380000    13.095597     22.123146
1.382500    13.092251     21.993776
1.385000    13.086223     21.948510
1.387500    13.082070     21.873575
1.390000    13.080874     21.866320
1.392500    13.077795     21.814979
1.395000    13.076631     21.853151
1.397500    13.072860     21.884653
1.400000    13.073246     21.928210
1.402500    13.070313     21.916621
1.405000    13.064472     21.904203
1.407500    13.064366     21.999485
1.410000    13.062825     22.068913
1.412500    13.062251     22.123974
1.415000    13.057770     21.990660
1.417500    13.058700     22.116381
1.420000    13.053385     22.006780
1.422500    13.053160     22.061378
1.425000    13.050693     22.125828
1.427500    13.048465     22.128370
1.430000    13.046724     22.167464
1.432500    13.045975     22.198849
1.435000    13.042530     22.241977
1.437500    13.039588     22.277327
1.440000    13.039460     22.314017
1.442500    13.035710     22.350317
1.445000    13.033606     22.400210
1.447500    13.031768     22.412392
1.450000    13.028588     22.357408
1.452500    13.028156     22.426544
1.455000    13.025811     22.406134
1.457500    13.027461     22.534111
1.460000    13.023135     22.516376
1.462500    13.018869     22.423066
1.465000    13.013562     22.309415
1.467500    13.008639     22.280609
1.470000    13.000766     22.103229
1.472500    12.996375     22.074746
1.475000    12.989717     22.061383
1.477500    12.981166     22.037542
1.480000    12.971616     21.937048
1.482500    12.967868     21.858731
1.485000    12.966311     21.897188
1.487500    12.961985     21.966544
1.490000    12.962475     21.970067
1.492500    12.963404     21.997415
1.495000    12.962807     22.027020
1.497500    12.965051     22.181139
1.500000    12.969078     22.217593
1.502500    12.970935     22.270719
1.505000    12.968517     22.238598
1.507500    12.968854     22.277116
1.510000    12.966307     21.987565
1.512500    12.964040     21.953265
1.515000    12.959754     21.765139
1.517500    12.957515     21.804345
1.520000    12.954274     21.756488
1.522500    12.951833     21.781276
1.525000    12.949214     21.684757
1.527500    12.947295     21.712635
1.530000    12.942791     21.679839
1.532500    12.944016     21.717497
1.535000    12.941174     21.747767
1.537500    12.941745     21.782571
1.540000    12.940509     21.817138
1.542500    12.940078     21.851765
1.545000    12.938431     21.888590
1.547500    12.937314     21.920643
1.550000    12.936991     21.938239
1.552500    12.931616     21.937516
1.555000    12.929111     21.956682
1.557500    12.928558     22.002785
1.560000    12.925271     22.028079
1.562500    12.924228     22.062823
1.565000    12.919645     21.892939
1.567500    12.916331     21.894821
1.570000    12.914330     21.915921
1.572500    12.915094     21.958795
1.575000    12.917639     21.963567
1.577500    12.915094     21.928079
1.580000    12.916087     21.963755
1.582500    12.917304     22.072353
1.585000    12.917465     22.121794
1.587500    12.912599     21.880894
1.590000    12.912350     21.929151
1.592500    12.908020     21.775472
1.595000    12.907529     21.788598
1.597500    12.905603     21.798757
1.600000    12.907093     21.844130
1.602500    12.905233     21.877407
1.605000    12.904807     21.920143
1.607500    12.903691     21.950679
1.610000    12.902389     21.990935
1.612500    12.902279     21.995532
1.615000    12.902324     22.032650
1.617500    12.899138     22.069106
1.620000    12.898154     22.136508
1.622500    12.897901     22.169645
1.625000    12.896067     22.213912
1.627500    12.894872     22.195834
1.630000    12.892625     22.180722
1.632500    12.892221     22.215390
1.635000    12.886415     22.170878
1.637500    12.884508     22.229222
1.640000    12.884144     22.235826
1.642500    12.874227     22.020425
1.645000    12.873226     22.076400
1.647500    12.868813     21.909758
1.650000    12.864719     21.820320
1.652500    12.857800     21.818300
1.655000    12.854517     21.843821
1.657500    12.853923     21.871612
1.660000    12.851438     21.841262
1.662500    12.852524     21.892718
1.665000    12.846016     21.809279
1.667500    12.844615     21.843535
1.670000    12.843633     21.912078
1.672500    12.839203     21.835779
1.675000    12.839790     21.862221
1.677500    12.835486     21.742933
1.680000    12.832197     21.741401
1.682500    12.826643     21.737792
1.685000    12.821122     21.575160
1.687500    12.818027     21.593510
1.690000    12.816092     21.550903
1.692500    12.812641     21.557203
1.695000    12.814677     21.585529
1.697500    12.814576     21.620439
1.700000    12.813240     21.649413
1.702500    12.812075     21.680747
1.705000    12.809616     21.642855
1.707500    12.812137     21.661199
1.710000    12.813811     21.683528
1.712500    12.818050     21.670536
1.715000    12.818289     21.731842
1.717500    12.822157     21.763927
1.720000    12.822275     21.762967
1.722500    12.824380     21.692282
1.725000    12.826021     21.726017
1.727500    12.828410     21.724521
1.730000    12.829077     21.763627
1.732500    12.832176     21.707234
1.735000    12.832107     21.764787
1.737500    12.829557     21.833521
1.740000    12.829866     21.888614
1.742500    12.827008     21.897316
1.745000    12.825665     21.922815
1.747500    12.825003     21.953125
1.750000    12.826728     21.930024
1.752500    12.828962     21.961512
1.755000    12.834747     21.834556
1.757500    12.835029     21.912829
1.760000    12.838127     21.876878
1.762500    12.843076     21.862463
1.765000    12.844719     21.870303
1.767500    12.846654     21.909396
1.770000    12.849629     21.919036
1.772500    12.848980     21.953986
1.775000    12.849590     21.981316
1.777500    12.854993     22.010893
1.780000    12.853776     22.043895
1.782500    12.853280     22.080800
1.785000    12.853296     22.123860
1.787500    12.854072     22.132973
1.790000    12.851827     22.138632
1.792500    12.850721     22.180057
1.795000    12.849278     22.178345
1.797500    12.849742     22.198612
1.800000    12.847965     22.227775
1.802500    12.847596     22.253846
1.805000    12.846004     22.300197
1.807500    12.845589     22.321090
1.810000    12.849198     22.126225
1.812500    12.853213     22.119956
1.815000    12.854340     22.175332
1.817500    12.856672     22.204320
1.820000    12.857883     22.273672
1.822500    12.857696     22.264118
1.825000    12.860955     22.271691
1.827500    12.863265     22.310136
1.830000    12.861890     22.329851
1.832500    12.864784     22.355041
1.835000    12.864993     22.374111
1.837500    12.863394     22.361985
1.840000    12.861334     22.379851
1.842500    12.861185     22.411444
1.845000    12.863251     22.434291
1.847500    12.864020     22.454373
1.850000    12.868848     22.344125
1.852500    12.867641     22.396393
1.855000    12.869817     22.423869
1.857500    12.870356     22.499776
1.860000    12.866931     22.294275
1.862500    12.865451     22.303131
1.865000    12.864871     22.228181
1.867500    12.863043     22.238872
1.870000    12.864905     22.292544
1.872500    12.864850     22.293966
1.875000    12.863322     22.324698
1.877500    12.863132     22.358030
1.880000    12.865207     22.397174
1.882500    12.863252     22.307997
1.885000    12.863685     22.351519
1.887500    12.863103     22.348262
1.890000    12.862969     22.378065
1.892500    12.861588     22.418176
1.895000    12.862613     22.421568
1.897500    12.864215     22.490311
1.900000    12.862504     22.550813
1.902500    12.865160     22.573774
1.905000    12.865383     22.613547
1.907500    12.862806     22.605418
1.910000    12.861644     22.577255
1.912500    12.860566     22.584517
1.915000    12.853416     22.622560
1.917500    12.848501     22.672022
1.920000    12.847806     22.713813
1.922500    12.841173     22.579002
1.925000    12.836639     22.584284
1.927500    12.832311     22.605032
1.930000    12.830900     22.592799
1.932500    12.832625     22.621653
1.935000    12.832799     22.612902
1.937500    12.833610     22.650872
1.940000    12.834872     22.673513
1.942500    12.835448     22.699358
1.945000    12.836179     22.800421
1.947500    12.833369     22.854116
1.950000    12.836233     22.927781
1.952500    12.836029     22.953034
1.955000    12.838183     23.143339
1.957500    12.838672     23.173042
1.960000    12.842486     23.217459
1.962500    12.841826     23.261972
1.965000    12.843483     23.445590
1.967500    12.844131     23.491128
1.970000    12.843060     23.514711
1.972500    12.842832     23.570752
1.975000    12.842953     23.617131
1.977500    12.841075     23.659630
1.980000    12.841213     23.699984
1.982500    12.839819     23.709662
1.985000    12.840655     23.763176
1.987500    12.839704     23.820661
1.990000    12.840004     23.862484
1.992500    12.841918     23.901959
1.995000    12.841477     23.930870
1.997500    12.841746     23.935151
2.000000    12.842089     23.958641
2.002500    12.841420     23.920542
2.005000    12.841653     23.882862
2.007500    12.841254     23.929404
2.010000    12.842605     23.955341
2.012500    12.843042     23.968481
2.015000    12.845683     24.207181
2.017500    12.848595     24.222643
2.020000    12.849714     24.245472
2.022500    12.851787     24.250403
2.025000    12.851738     24.273520
2.027500    12.852530     24.293934
2.030000    12.850408     24.311589
2.032500    12.851604     24.308110
2.035000    12.849301     24.303768
2.037500    12.846322     24.300177
2.040000    12.842401     24.299253
2.042500    12.840170     24.281759
2.045000    12.840423     24.277524
2.047500    12.839561     24.282056
2.050000    12.841152     24.306961
2.052500    12.836971     24.273408
2.055000    12.835111     24.293858
2.057500    12.833468     24.318375
2.060000    12.829324     24.147188
2.062500    12.826445     24.168781
2.065000    12.823899     24.114440
2.067500    12.827116     24.141260
2.070000    12.829308     24.135120
2.072500    12.826991     24.149232
2.075000    12.827412     24.171615
2.077500    12.828813     24.184296
2.080000    12.831360     24.322561
2.082500    12.831371     24.378172
2.085000    12.831866     24.391638
2.087500    12.833714     24.411656
2.090000    12.832858     24.435280
2.092500    12.836545     24.572842
2.095000    12.839918     24.601732
2.097500    12.840462     24.612279
2.100000    12.844239     24.589349
2.102500    12.844886     24.612333
2.105000    12.846721     24.635171
2.107500    12.847868     24.687330
2.110000    12.847714     24.707446
2.112500    12.847990     24.727308
2.115000    12.851138     24.816183
2.117500    12.849700     24.852151
2.120000    12.852436     24.873020
2.122500    12.850637     24.899246
2.125000    12.853107     24.899774
2.127500    12.849795     24.856515
2.130000    12.846803     24.878874
2.132500    12.845013     24.906386
2.135000    12.842836     24.927951
2.137500    12.839779     24.908862
2.140000    12.837857     24.923903
2.142500    12.835095     24.925017
2.145000    12.830774     24.989003
2.147500    12.829462     24.995816
2.150000    12.828887     24.968658
2.152500    12.827006     24.996366
2.155000    12.825134     24.923325
2.157500    12.821481     24.917111
2.160000    12.821488     24.828827
2.162500    12.821314     24.849442
2.165000    12.822137     24.884974
2.167500    12.821844     24.903216
2.170000    12.822863     24.932980
2.172500    12.823313     24.959876
2.175000    12.822299     24.980205
2.177500    12.823272     25.002424
2.180000    12.821766     25.024471
2.182500    12.819989     25.023784
2.185000    12.816788     25.006942
2.187500    12.815558     25.036903
2.190000    12.812459     25.040652
2.192500    12.812046     25.060745
2.195000    12.810753     25.077781
2.197500    12.811856     25.102400
2.200000    12.810113     25.121926
2.202500    12.811576     25.140273
2.205000    12.812601     25.151834
2.207500    12.815907     25.105346
2.210000    12.816757     25.093452
2.212500    12.817929     25.116189
2.215000    12.819885     25.139893
2.217500    12.819825     25.138544
2.220000    12.821592     25.157069
2.222500    12.823117     25.134849
2.225000    12.823282     25.152604
2.227500    12.821825     25.149733
2.230000    12.821960     25.176375
2.232500    12.822368     25.178003
2.235000    12.820682     25.187047
2.237500    12.821217     25.184742
2.240000    12.823049     25.203056
2.242500    12.823711     25.225218
2.245000    12.823799     25.269749
2.247500    12.827956     25.272622
2.250000    12.831572     25.246315
2.252500    12.835357     25.249944
2.255000    12.836661     25.267864
2.257500    12.839433     25.253081
2.260000    12.839694     25.270053
2.262500    12.842274     25.313019
2.265000    12.843650     25.355118
2.267500    12.848362     25.404861
2.270000    12.852799     25.372806
2.272500    12.854491     25.378427
2.275000    12.856439     25.435671
2.277500    12.856588     25.453407
2.280000    12.857788     25.485369
2.282500    12.857201     25.526684
2.285000    12.861511     25.611596
2.287500    12.862579     25.594956
2.290000    12.864297     25.633518
2.292500    12.866390     25.642580
2.295000    12.869656     25.666830
2.297500    12.869735     25.682878
2.300000    12.867402     25.659344
2.302500    12.868346     25.671305
2.305000    12.867624     25.697858
